car_id,Column1,Column2
56289,1367,779
56290,1359,773
56291,1596,872
56292,1478,817
56293,1432,915
56294,1485,833
56295,1587,875
56296,1460,711
56297,1612,773
56298,1543,837
56299,1563,856
56300,1592,806
56301,1464,768
56302,1469,759
56303,1424,779
56304,1360,775
56305,1442,873
56306,1595,867
56307,1592,868
56308,1565,858
56309,1470,879
56310,1468,848
56311,1493,794
56312,1324,787
56313,1360,775
56314,1367,779
56315,1479,734
56316,558,921
56317,552,922
56318,558,921
56319,628,929
56320,626,930
56321,1612,773
56322,373,1191
56323,370,1187
56324,1409,771
56325,371,1190
56326,1469,759
56327,370,1187
56328,371,1190
56329,1543,837
56330,1487,755
56331,370,1187
56332,1853,537
56333,1468,762
56334,370,1187
56335,375,1192
56336,1424,781
56337,1324,787
56338,1326,795
56339,1479,734
56340,1470,808
56341,1485,833
56342,1481,835
56343,370,1187
56344,1587,843
56345,371,1197
56346,1344,746
56347,1571,880
56348,1479,734
56349,1593,873
56350,1598,873
56351,1579,835
56352,1325,799
56353,373,1191
56354,370,1187
56355,1584,828
56356,1584,828
56357,1595,867
56358,370,1187
56359,1561,881
56360,667,917
56361,1360,775
56362,1367,779
56363,1360,775
56364,1567,720
56365,375,1192
56366,1443,820
56367,1500,834
56368,1612,773
56369,1439,769
56370,1440,771
56371,296,1301
56372,1536,752
56373,1478,817
56374,1590,771
56375,1637,856
56376,1423,770
56377,1654,836
56378,1505,805
56379,1444,799
56380,1444,799
56381,1451,757
56382,1606,771
56383,1449,780
56384,1451,757
56385,1565,895
56386,1571,846
56387,1580,842
56388,1989,487
56389,626,930
56390,1686,650
56391,1676,1436
56392,1560,846
56393,631,914
56394,1560,846
56395,633,909
56396,645,924
56397,1365,853
56398,1376,604
56399,1582,725
56400,1581,730
56401,1581,732
56402,1577,727
56403,1577,727
56404,1635,721
56405,1639,718
56406,1574,746
56407,1585,738
56408,1456,574
56409,1507,567
56410,1507,569
56411,1509,570
56412,1505,571
56413,1507,573
56414,1505,574
56415,1505,580
56416,1511,579
56417,1262,525
56418,1262,535
56419,1264,525
56420,1465,578
56421,1472,599
56422,1470,598
56423,1465,582
56424,1486,581
56425,1497,570
56426,1517,693
56427,1465,579
56428,1462,575
56429,1558,560
56430,1596,745
56431,1600,746
56432,645,924
56433,645,924
56434,1466,588
56435,1562,855
56436,1575,912
56437,1277,735
56438,1463,538
56439,1596,745
56440,1600,746
56441,1497,570
56442,1434,585
56443,1465,580
56444,1486,581
56445,1465,582
56446,1465,580
56447,1465,582
56448,1465,578
56449,1605,1273
56450,1591,1306
56451,1594,1259
56452,1522,1007
56453,1640,896
56454,1634,893
56455,1466,581
56456,1462,575
56457,1579,830
56458,1579,830
56459,1581,832
56460,1577,828
56461,1564,830
56462,1586,807
56463,1577,785
56464,1494,740
56465,1495,737
56466,1495,733
56467,1495,720
56468,1494,717
56469,1586,732
56470,1581,732
56471,1462,574
56472,1376,604
56473,1631,905
56474,1613,911
56475,1605,857
56476,1607,862
56477,1515,777
56478,1464,572
56479,1465,579
56480,1466,574
56481,1515,777
56482,1515,777
56483,1582,725
56484,1568,736
56485,1574,746
56486,1585,729
56487,1584,728
56488,1586,732
56489,1585,732
56490,1596,745
56491,1600,746
56492,1439,584
56493,1424,585
56494,1427,585
56495,1472,572
56496,1467,572
56497,1503,561
56498,1498,568
56499,1507,567
56500,1506,567
56501,1486,581
56502,1552,781
56503,1553,775
56504,1549,783
56505,1547,782
56506,1548,786
56507,1549,779
56508,1554,791
56509,1548,794
56510,1548,800
56511,1607,862
56512,1461,502
56513,1465,582
56514,1460,583
56515,1582,725
56516,1581,732
56517,1582,725
56518,1486,581
56519,1566,650
56520,1654,836
56521,1652,836
56522,1653,834
56523,1551,832
56524,1563,817
56525,1565,817
56526,1554,804
56527,1556,805
56528,1557,796
56529,1553,803
56530,1494,740
56531,1495,737
56532,1495,733
56533,1465,585
56534,1466,581
56535,1463,538
56536,1456,574
56537,1484,565
56538,1486,581
56539,1515,777
56540,1463,571
56541,1465,582
56542,477,1189
56543,1515,777
56544,1402,810
56545,1517,693
56546,1571,830
56547,1564,830
56548,1641,891
56549,1638,891
56550,1562,843
56551,1464,572
56552,1310,512
56553,1312,492
56554,1581,832
56555,1584,855
56556,1580,851
56557,1577,849
56558,1329,780
56559,1327,784
56560,1641,891
56561,1641,891
56562,1641,891
56563,1640,891
56564,1640,889
56565,1638,891
56566,1636,895
56567,1635,895
56568,1511,579
56569,1570,583
56570,1568,571
56571,1492,568
56572,1498,568
56573,1495,566
56574,1497,570
56575,1481,580
56576,1486,581
56577,1515,777
56578,1465,575
56579,1456,581
56580,1515,777
56581,1264,525
56582,1293,714
56583,1466,550
56584,1299,495
56585,1310,474
56586,1310,478
56587,1310,512
56588,1312,492
56589,1462,575
56590,1451,578
56591,1585,836
56592,1585,838
56593,1585,838
56594,1585,835
56595,1586,835
56596,1682,1431
56597,1691,1423
56598,1686,1423
56599,1686,1428
56600,1629,1413
56601,1690,1326
56602,1626,880
56603,1605,851
56604,1581,832
56605,1486,581
56606,1277,735
56607,1289,776
56608,1298,714
56609,1293,714
56610,1463,537
56611,1486,581
56612,1451,578
56613,1455,573
56614,1515,777
56615,1462,575
56616,1837,1338
56617,1499,574
56618,1495,588
56619,1511,579
56620,1486,581
56621,1484,565
56622,1359,634
56623,1640,893
56624,1640,887
56625,1640,891
56626,1638,891
56627,1626,880
56628,1603,869
56629,1607,862
56630,1515,777
56631,1523,774
56632,1465,582
56633,1518,580
56634,1498,568
56635,1505,574
56636,1511,579
56637,1505,580
56638,1513,586
56639,1497,593
56640,1486,581
56641,1379,529
56642,1283,515
56643,1264,525
56644,1226,532
56645,1466,550
56646,1500,589
56647,1486,581
56648,1481,580
56649,1486,581
56650,1528,776
56651,1541,774
56652,1527,773
56653,1579,835
56654,1591,827
56655,1578,834
56656,1326,785
56657,1315,775
56658,1327,784
56659,1465,582
56660,1466,588
56661,1456,588
56662,1508,810
56663,1505,813
56664,1585,865
56665,1454,572
56666,1479,568
56667,1499,574
56668,1486,581
56669,1329,780
56670,1505,813
56671,1462,575
56672,1439,584
56673,1424,585
56674,1427,585
56675,1517,693
56676,1456,571
56677,1454,573
56678,1455,573
56679,1481,580
56680,1486,581
56681,1465,574
56682,1456,574
56683,1490,795
56684,1484,565
56685,1486,581
56686,1471,777
56687,1463,791
56688,1458,793
56689,1505,813
56690,1467,572
56691,1525,698
56692,1568,578
56693,1310,512
56694,1303,535
56695,1467,571
56696,1451,578
56697,1486,581
56698,1511,660
56699,1515,686
56700,1530,757
56701,1526,751
56702,1578,885
56703,1575,887
56704,1589,907
56705,1603,917
56706,1567,916
56707,1677,980
56708,1719,1010
56709,1779,1014
56710,1732,1027
56711,1779,1150
56712,1802,1242
56713,1724,1531
56714,1802,1242
56715,1732,1027
56716,1719,1010
56717,1677,980
56718,1603,917
56719,1557,881
56720,1465,580
56721,1465,582
56722,1456,574
56723,1453,574
56724,1466,588
56725,1465,582
56726,1511,572
56727,1505,571
56728,1511,575
56729,1507,573
56730,1505,574
56731,1511,579
56732,1484,565
56733,1497,570
56734,1497,593
56735,1481,571
56736,1479,568
56737,1492,568
56738,1498,568
56739,1486,581
56740,1497,593
56741,1465,577
56742,1515,777
56743,1466,584
56744,645,924
56745,619,907
56746,645,924
56747,1564,818
56748,1567,815
56749,1565,817
56750,1465,572
56751,1465,568
56752,1464,580
56753,636,929
56754,1641,891
56755,1641,891
56756,1636,896
56757,1640,889
56758,1639,889
56759,1640,891
56760,1638,891
56761,1714,1441
56762,1710,1441
56763,1717,1442
56764,1464,572
56765,1538,584
56766,1515,777
56767,1455,573
56768,1325,831
56769,1541,881
56770,1537,827
56771,1565,512
56772,1977,513
56773,1975,514
56774,1972,514
56775,1972,518
56776,1976,514
56777,1969,517
56778,1975,514
56779,1982,512
56780,1975,399
56781,2073,400
56782,2149,388
56783,1773,519
56784,1464,572
56785,1462,575
56786,1466,550
56787,1463,538
56788,1726,528
56789,1712,548
56790,1722,527
56791,1773,519
56792,1872,517
56793,1875,511
56794,1486,581
56795,1379,529
56796,1388,530
56797,1564,820
56798,1567,815
56799,1481,580
56800,1486,581
56801,1465,568
56802,1486,581
56803,1497,570
56804,1498,568
56805,1484,565
56806,1462,575
56807,1459,580
56808,1446,777
56809,1448,792
56810,1430,915
56811,1429,894
56812,1432,915
56813,1441,904
56814,1425,909
56815,1431,912
56816,1429,910
56817,1429,896
56818,1430,905
56819,1432,913
56820,1432,915
56821,1431,915
56822,1466,550
56823,1309,410
56824,1310,512
56825,1395,783
56826,1396,783
56827,1409,771
56828,1409,781
56829,1408,781
56830,1408,782
56831,1409,781
56832,1401,782
56833,1400,780
56834,1400,783
56835,1400,772
56836,1396,783
56837,1398,782
56838,1395,743
56839,1486,581
56840,1455,573
56841,1264,525
56842,1486,581
56843,1515,777
56844,348,1137
56845,1486,581
56846,1470,572
56847,1465,577
56848,1465,572
56849,1465,582
56850,1460,521
56851,1461,507
56852,1463,538
56853,1466,550
56854,1462,575
56855,1790,1355
56856,1535,849
56857,1511,837
56858,1513,833
56859,1446,573
56860,1466,550
56861,1569,569
56862,1569,574
56863,1425,790
56864,1426,771
56865,1432,770
56866,1431,741
56867,1440,744
56868,1449,738
56869,1488,735
56870,1465,581
56871,1466,581
56872,1277,735
56873,1515,777
56874,1226,532
56875,1586,835
56876,1582,840
56877,1583,839
56878,1467,590
56879,1484,565
56880,1517,693
56881,1402,810
56882,1514,692
56883,1638,849
56884,1640,852
56885,1474,572
56886,1481,580
56887,1486,581
56888,1464,572
56889,1515,777
56890,1465,582
56891,1569,569
56892,1562,566
56893,1557,560
56894,1538,625
56895,1526,634
56896,1507,623
56897,1462,575
56898,1481,580
56899,1486,581
56900,1525,698
56901,1519,766
56902,1506,760
56903,1617,907
56904,1732,1027
56905,1719,1012
56906,1369,1727
56907,1394,1737
56908,1388,1729
56909,1625,1452
56910,1802,1242
56911,1589,907
56912,1558,883
56913,1559,883
56914,1563,880
56915,1561,878
56916,1553,870
56917,1535,849
56918,1480,617
56919,1487,608
56920,1486,581
56921,1481,580
56922,1465,580
56923,1465,585
56924,1467,586
56925,1585,838
56926,1706,1438
56927,1709,1435
56928,1710,1441
56929,1690,1326
56930,1626,880
56931,1471,783
56932,1494,740
56933,1495,737
56934,1495,733
56935,1465,581
56936,1465,580
56937,1466,581
56938,1452,577
56939,1515,777
56940,1427,585
56941,1424,585
56942,1395,595
56943,1376,604
56944,1515,777
56945,1475,573
56946,1467,571
56947,1439,584
56948,1427,585
56949,1466,588
56950,1480,617
56951,1515,777
56952,1515,777
56953,1466,550
56954,1482,569
56955,1475,574
56956,1486,581
56957,1494,563
56958,1484,565
56959,1492,568
56960,1497,563
56961,1511,568
56962,1495,566
56963,1499,569
56964,1498,568
56965,1502,564
56966,1465,574
56967,1465,568
56968,1464,572
56969,1462,575
56970,1455,573
56971,1967,1431
56972,1957,1434
56973,2062,1428
56974,2063,1427
56975,1451,578
56976,1463,573
56977,1464,574
56978,1495,588
56979,1507,567
56980,1506,567
56981,1487,608
56982,1486,581
56983,1496,608
56984,1490,604
56985,1496,602
56986,1510,600
56987,1503,561
56988,1497,593
56989,1509,570
56990,1507,569
56991,1507,573
56992,1505,571
56993,1505,574
56994,1497,563
56995,1499,569
56996,1495,566
56997,1498,568
56998,1453,574
56999,1611,765
57000,1602,860
57001,1605,863
57002,1607,862
57003,1515,777
57004,1454,573
57005,1454,572
57006,1465,578
57007,1462,512
57008,1459,496
57009,1443,389
57010,1445,384
57011,1442,376
57012,1444,378
57013,1460,521
57014,1461,529
57015,1455,573
57016,1515,777
57017,1466,550
57018,305,959
57019,1465,568
57020,1486,581
57021,2051,1443
57022,2041,1490
57023,2073,1502
57024,2073,1504
57025,2058,1440
57026,2055,1444
57027,1823,1447
57028,1690,1326
57029,1709,1258
57030,1548,800
57031,1465,585
57032,1654,743
57033,1693,714
57034,1387,848
57035,1530,757
57036,1526,751
57037,1517,747
57038,1577,718
57039,1586,732
57040,1588,734
57041,1585,732
57042,1581,732
57043,1465,582
57044,1465,585
57045,1466,574
57046,1465,574
57047,1527,776
57048,1528,776
57049,1515,777
57050,1786,1353
57051,1790,1355
57052,1560,617
57053,1277,735
57054,1594,775
57055,1600,774
57056,1594,775
57057,1595,775
57058,1597,775
57059,1465,577
57060,1499,662
57061,1498,660
57062,1500,666
57063,1497,659
57064,1498,654
57065,1497,653
57066,1499,666
57067,1500,665
57068,1496,664
57069,1498,661
57070,1500,665
57071,1499,663
57072,1499,658
57073,1498,655
57074,1499,661
57075,1510,659
57076,1511,660
57077,1498,657
57078,1506,713
57079,1499,660
57080,1456,581
57081,1465,579
57082,1486,581
57083,1464,573
57084,1464,571
57085,1464,571
57086,1463,573
57087,1464,572
57088,1404,404
57089,1484,565
57090,1486,581
57091,1451,578
57092,1424,585
57093,1364,636
57094,1328,571
57095,1257,530
57096,1258,525
57097,1515,777
57098,1581,832
57099,1589,838
57100,1589,841
57101,1590,843
57102,1597,849
57103,1589,848
57104,1593,847
57105,1591,850
57106,1587,853
57107,1587,857
57108,1592,858
57109,1571,849
57110,1600,869
57111,1601,869
57112,1598,869
57113,1598,871
57114,1595,867
57115,1528,776
57116,1465,582
57117,1516,782
57118,1515,786
57119,1515,777
57120,1506,522
57121,1569,569
57122,1569,573
57123,1569,579
57124,1568,578
57125,1569,574
57126,1567,576
57127,1567,657
57128,1565,654
57129,1467,590
57130,1472,571
57131,1472,571
57132,1504,607
57133,1504,606
57134,1496,602
57135,1506,604
57136,1504,607
57137,1505,571
57138,1462,575
57139,1451,578
57140,1500,750
57141,1471,777
57142,1585,832
57143,1608,865
57144,1581,831
57145,1578,831
57146,1577,840
57147,1579,831
57148,1589,832
57149,1579,831
57150,1577,828
57151,1577,828
57152,1579,830
57153,1581,832
57154,1586,837
57155,1583,841
57156,1584,845
57157,1580,841
57158,1580,843
57159,1580,851
57160,1580,845
57161,1584,855
57162,1583,856
57163,1574,847
57164,1582,848
57165,1580,862
57166,1571,847
57167,1577,848
57168,1578,848
57169,1577,849
57170,1579,845
57171,1580,846
57172,1583,844
57173,1582,841
57174,1584,837
57175,1582,833
57176,1578,834
57177,1581,832
57178,1583,839
57179,1586,835
57180,1494,740
57181,1495,737
57182,1495,733
57183,1472,644
57184,1474,643
57185,1466,613
57186,1465,580
57187,1466,581
57188,1465,578
57189,1465,567
57190,1494,563
57191,1497,563
57192,1502,564
57193,1506,567
57194,1507,567
57195,1507,569
57196,1507,573
57197,1505,574
57198,1505,571
57199,1499,569
57200,1498,568
57201,1495,566
57202,1492,568
57203,1479,568
57204,1475,574
57205,1486,581
57206,1462,574
57207,1486,581
57208,1454,572
57209,1604,854
57210,1601,860
57211,1605,862
57212,1640,890
57213,1641,891
57214,1640,891
57215,1642,890
57216,1638,891
57217,1603,860
57218,1598,855
57219,1601,858
57220,1607,862
57221,1605,857
57222,1454,572
57223,1453,574
57224,1520,700
57225,1515,777
57226,1495,737
57227,1495,733
57228,1475,645
57229,1474,643
57230,1474,643
57231,1466,581
57232,1454,572
57233,1455,572
57234,1454,577
57235,57,1520
57236,1467,571
57237,1467,572
57238,1465,579
57239,1486,581
57240,674,865
57241,1465,582
57242,1515,777
57243,1466,550
57244,1463,538
57245,1409,771
57246,1424,585
57247,1427,585
57248,1464,559
57249,1577,718
57250,1582,725
57251,1581,720
57252,1459,814
57253,1459,815
57254,1465,606
57255,1460,606
57256,1486,581
57257,1537,696
57258,1529,697
57259,1467,586
57260,1497,570
57261,1512,820
57262,1506,829
57263,1500,834
57264,1502,827
57265,1506,830
57266,871,821
57267,1452,577
57268,1579,543
57269,1620,555
57270,1665,688
57271,1666,687
57272,1666,694
57273,1665,690
57274,1656,646
57275,1660,642
57276,1665,632
57277,1657,642
57278,1609,656
57279,1595,656
57280,1582,658
57281,1573,662
57282,1529,658
57283,1511,660
57284,1470,645
57285,1467,632
57286,1456,581
57287,1515,777
57288,1518,771
57289,1528,776
57290,1523,778
57291,1528,778
57292,1465,577
57293,1456,571
57294,1454,572
57295,1465,578
57296,729,710
57297,1505,813
57298,1486,581
57299,1550,772
57300,1472,631
57301,1495,737
57302,1500,753
57303,1515,777
57304,1516,770
57305,1454,572
57306,1459,580
57307,1510,650
57308,1511,660
57309,1622,819
57310,1619,822
57311,1621,816
57312,1589,761
57313,1557,758
57314,1556,738
57315,1447,591
57316,1444,594
57317,1439,584
57318,1565,650
57319,1567,657
57320,1596,745
57321,1619,817
57322,1621,816
57323,1589,705
57324,1595,678
57325,1582,658
57326,1511,660
57327,1507,623
57328,1480,617
57329,1451,578
57330,1454,573
57331,1453,552
57332,1464,553
57333,1466,550
57334,1533,761
57335,1535,760
57336,1532,719
57337,1533,711
57338,1533,746
57339,1462,575
57340,1452,577
57341,1455,573
57342,1462,574
57343,1495,638
57344,1476,643
57345,1474,643
57346,1474,643
57347,1472,631
57348,1466,613
57349,1466,581
57350,1486,581
57351,1452,577
57352,1530,757
57353,1530,758
57354,1535,762
57355,1533,761
57356,1533,761
57357,1654,766
57358,1696,765
57359,1697,763
57360,1697,764
57361,1698,765
57362,1704,771
57363,1715,809
57364,1711,819
57365,1712,819
57366,1713,817
57367,1718,793
57368,1715,794
57369,1715,793
57370,1710,791
57371,1710,794
57372,1705,771
57373,1706,767
57374,1707,772
57375,1698,765
57376,1697,764
57377,1697,764
57378,1479,568
57379,1475,574
57380,1563,633
57381,1565,636
57382,1462,574
57383,1454,572
57384,1467,571
57385,1773,519
57386,1706,535
57387,1567,546
57388,1515,777
57389,1520,767
57390,1518,771
57391,1494,740
57392,1499,732
57393,1495,733
57394,1495,720
57395,1495,711
57396,1474,643
57397,1467,633
57398,1472,631
57399,1466,613
57400,1465,581
57401,1466,581
57402,1454,572
57403,1455,572
57404,1465,582
57405,1472,599
57406,1558,558
57407,1557,558
57408,1558,560
57409,1477,527
57410,1460,521
57411,1451,578
57412,1465,578
57413,1484,565
57414,1498,572
57415,1486,581
57416,1508,724
57417,1495,720
57418,1493,725
57419,1465,582
57420,1465,585
57421,1466,550
57422,1732,1027
57423,1463,538
57424,1445,817
57425,1465,582
57426,1461,572
57427,1463,572
57428,1463,572
57429,1463,561
57430,1466,550
57431,1464,574
57432,1451,578
57433,1456,574
57434,1465,585
57435,1467,590
57436,1486,581
57437,1507,781
57438,1515,777
57439,1518,771
57440,1518,771
57441,1522,772
57442,1523,778
57443,1528,778
57444,1527,780
57445,1494,740
57446,1495,737
57447,1493,735
57448,1495,733
57449,1466,581
57450,1465,579
57451,1464,571
57452,1454,572
57453,1455,573
57454,1457,573
57455,1456,571
57456,1464,571
57457,1465,570
57458,1465,568
57459,1466,569
57460,1464,569
57461,1465,572
57462,1465,575
57463,1465,579
57464,1484,569
57465,1486,581
57466,1443,561
57467,1388,530
57468,1303,535
57469,715,708
57470,661,866
57471,1472,599
57472,1517,702
57473,1519,698
57474,1520,697
57475,1577,785
57476,1586,807
57477,715,708
57478,1460,606
57479,1452,577
57480,1541,695
57481,1540,695
57482,1540,695
57483,1537,695
57484,1538,695
57485,1516,699
57486,1515,696
57487,1517,698
57488,1531,749
57489,1532,756
57490,1533,773
57491,1505,759
57492,1790,1355
57493,1594,1259
57494,1594,1259
57495,1643,1424
57496,1779,1150
57497,1589,907
57498,1570,886
57499,1535,849
57500,1462,575
57501,1464,572
57502,1465,584
57503,1676,718
57504,1690,719
57505,1693,722
57506,1693,723
57507,1700,723
57508,1698,723
57509,1701,738
57510,1708,724
57511,1713,725
57512,1547,768
57513,1617,907
57514,1641,891
57515,1643,891
57516,1640,890
57517,1640,887
57518,1637,889
57519,1628,890
57520,1635,895
57521,1641,891
57522,1641,891
57523,1638,892
57524,1638,891
57525,1638,891
57526,1639,894
57527,1640,889
57528,1638,897
57529,1641,889
57530,1633,895
57531,1638,897
57532,1636,895
57533,1636,896
57534,1620,897
57535,1624,899
57536,1623,902
57537,1530,824
57538,1512,684
57539,1451,578
57540,1456,574
57541,1454,573
57542,1456,571
57543,1472,574
57544,1472,572
57545,1475,573
57546,1486,581
57547,1464,572
57548,1472,631
57549,1473,644
57550,1473,644
57551,1495,720
57552,1495,711
57553,1517,694
57554,1517,693
57555,1518,691
57556,1511,699
57557,1508,709
57558,1497,710
57559,1462,609
57560,1680,651
57561,1686,650
57562,1713,725
57563,1708,724
57564,1715,729
57565,1693,723
57566,1526,751
57567,1517,694
57568,1509,653
57569,1465,581
57570,1465,568
57571,1465,572
57572,1451,578
57573,1454,577
57574,1434,585
57575,1427,585
57576,1395,595
57577,1376,604
57578,1305,549
57579,57,1520
57580,36,1534
57581,1293,714
57582,1362,634
57583,1359,634
57584,1515,777
57585,1454,572
57586,1466,588
57587,1581,832
57588,1580,832
57589,1581,833
57590,1586,835
57591,1584,837
57592,1596,849
57593,1596,851
57594,1604,854
57595,1604,856
57596,1602,860
57597,1607,862
57598,1596,849
57599,1596,852
57600,1595,850
57601,1597,849
57602,1599,851
57603,1466,581
57604,1452,577
57605,1495,720
57606,1447,739
57607,1451,750
57608,1451,750
57609,1440,744
57610,1455,737
57611,1458,738
57612,1628,876
57613,1626,880
57614,1641,888
57615,1640,889
57616,1638,891
57617,1632,883
57618,1494,740
57619,1495,737
57620,1495,733
57621,1495,720
57622,1474,643
57623,1474,643
57624,1472,631
57625,1465,606
57626,1465,582
57627,1465,585
57628,1459,580
57629,1460,583
57630,1465,578
57631,1465,578
57632,1463,571
57633,1465,574
57634,1515,777
57635,1258,525
57636,1257,530
57637,953,553
57638,1486,581
57639,1464,572
57640,1451,578
57641,1526,751
57642,1530,757
57643,1531,843
57644,1677,980
57645,1732,1027
57646,1779,1150
57647,1837,1338
57648,1779,1150
57649,1732,1027
57650,1677,980
57651,1589,907
57652,1535,849
57653,1455,573
57654,1524,819
57655,1472,855
57656,1486,581
57657,1470,571
57658,1464,572
57659,1461,572
57660,1515,777
57661,1486,581
57662,1473,580
57663,1466,584
57664,1466,584
57665,1440,546
57666,1465,582
57667,1465,585
57668,1464,561
57669,1452,577
57670,1463,571
57671,1515,777
57672,1379,529
57673,1460,583
57674,1459,580
57675,1242,515
57676,674,865
57677,558,961
57678,1452,577
57679,1466,550
57680,1277,735
57681,1455,573
57682,1453,574
57683,1465,572
57684,1461,572
57685,1479,568
57686,1475,574
57687,1486,581
57688,1455,573
57689,1464,570
57690,1465,575
57691,1463,538
57692,1424,585
57693,1427,585
57694,1434,585
57695,1439,584
57696,1376,604
57697,1526,751
57698,1515,777
57699,1509,846
57700,645,924
57701,1188,1694
57702,1498,662
57703,645,924
57704,645,924
57705,662,625
57706,633,909
57707,633,909
57708,645,924
57709,645,924
57710,645,924
57711,1595,867
57712,1571,849
57713,1469,760
57714,1567,896
57715,1564,844
57716,1567,863
57717,1495,634
57718,645,924
57719,633,909
57720,1773,519
57721,1546,891
57722,1502,752
57723,1481,767
57724,1456,779
57725,1568,815
57726,1640,887
57727,1595,867
57728,1426,770
57729,2047,1474
57730,1330,971
57731,1481,767
57732,1773,519
57733,1458,739
57734,1533,773
57735,1543,837
57736,1539,821
57737,1701,738
57738,1481,767
57739,1470,780
57740,1434,777
57741,1459,757
57742,1588,788
57743,1481,767
57744,1498,766
57745,1595,867
57746,1481,767
57747,1456,881
57748,1481,767
57749,1480,732
57750,1481,767
57751,1416,770
57752,1537,827
57753,1595,867
57754,1481,767
57755,1417,772
57756,1447,718
57757,1445,778
57758,1504,723
57759,1494,740
57760,1506,604
57761,1504,606
57762,1505,574
57763,1499,569
57764,1497,563
57765,1507,569
57766,1507,573
57767,1509,570
57768,1505,571
57769,1490,540
57770,1481,767
57771,1469,873
57772,1417,777
57773,1576,836
57774,1481,767
57775,1504,723
57776,1415,779
57777,645,924
57778,645,924
57779,1469,761
57780,1481,767
57781,1396,783
57782,1517,750
57783,1510,730
57784,1394,721
57785,1504,723
57786,1469,764
57787,1481,767
57788,1568,815
57789,633,909
57790,633,909
57791,1446,769
57792,1584,855
57793,1481,767
57794,1598,858
57795,645,924
57796,1637,884
57797,1440,744
57798,1481,767
57799,1469,759
57800,1510,730
57801,1596,918
57802,645,924
57803,645,924
57804,1504,723
57805,1481,835
57806,1507,801
57807,1469,761
57808,1481,767
57809,1481,767
57810,1502,752
57811,645,924
57812,645,924
57813,1469,761
57814,645,924
57815,645,924
57816,1459,757
57817,1481,767
57818,1585,859
57819,1504,723
57820,1488,756
57821,1445,791
57822,1444,799
57823,1533,888
57824,1520,814
57825,1462,768
57826,1481,767
57827,1500,750
57828,1440,744
57829,1552,776
57830,1567,771
57831,1550,774
57832,1487,736
57833,1504,723
57834,1420,781
57835,1308,411
57836,1480,732
57837,642,903
57838,642,903
57839,1468,768
57840,1465,768
57841,1568,830
57842,1568,848
57843,1495,720
57844,1435,794
57845,1297,714
57846,633,909
57847,635,909
57848,1498,766
57849,1440,744
57850,1662,827
57851,1651,835
57852,1650,837
57853,1414,659
57854,1464,523
57855,1732,1027
57856,1445,384
57857,1301,721
57858,1469,761
57859,1459,757
57860,1456,779
57861,1519,797
57862,1469,765
57863,1301,721
57864,1567,863
57865,1539,885
57866,1533,888
57867,645,924
57868,645,924
57869,1468,768
57870,1530,824
57871,1520,814
57872,1480,732
57873,1553,846
57874,1456,881
57875,1591,870
57876,1592,815
57877,1569,915
57878,1301,721
57879,1426,914
57880,1530,824
57881,1528,823
57882,1514,851
57883,1467,768
57884,1837,1338
57885,1146,773
57886,1456,779
57887,1608,811
57888,1637,835
57889,1553,846
57890,1591,870
57891,1510,726
57892,1529,698
57893,1529,697
57894,1481,767
57895,1772,1348
57896,1469,758
57897,1519,797
57898,1432,913
57899,1487,893
57900,1480,732
57901,1568,815
57902,1561,869
57903,1481,767
57904,1575,912
57905,1469,760
57906,1467,768
57907,1567,896
57908,1585,893
57909,1456,779
57910,1481,767
57911,1481,767
57912,1505,835
57913,1449,749
57914,1507,801
57915,1462,767
57916,1582,845
57917,1591,870
57918,1481,767
57919,1474,728
57920,1591,870
57921,1609,863
57922,1449,749
57923,1468,719
57924,1440,744
57925,1451,755
57926,1450,757
57927,1449,818
57928,1468,755
57929,1481,767
57930,1469,764
57931,1469,770
57932,1487,755
57933,1469,765
57934,1520,814
57935,1575,887
57936,1462,768
57937,1480,736
57938,1519,797
57939,1459,748
57940,1481,767
57941,1491,735
57942,1451,778
57943,1306,411
57944,1495,378
57945,1547,365
57946,1544,362
57947,1500,383
57948,1426,381
57949,1469,761
57950,1469,757
57951,1454,778
57952,1481,767
57953,1480,736
57954,1629,807
57955,1469,761
57956,1619,867
57957,1616,867
57958,1449,749
57959,1469,757
57960,1423,770
57961,1469,770
57962,1465,577
57963,1596,769
57964,1459,770
57965,1458,768
57966,1469,764
57967,1480,732
57968,1478,729
57969,1451,750
57970,1495,720
57971,1508,718
57972,1504,723
57973,1485,733
57974,1593,873
57975,1587,875
57976,1509,732
57977,1459,748
57978,1369,803
57979,1498,568
57980,1494,740
57981,1451,755
57982,1450,757
57983,1498,766
57984,1509,726
57985,1510,728
57986,1461,797
57987,1416,770
57988,1481,767
57989,1445,778
57990,1456,779
57991,1459,748
57992,1462,757
57993,1456,881
57994,1445,908
57995,1481,767
57996,1550,813
57997,1563,821
57998,1577,849
57999,1568,848
58000,1449,749
58001,1456,779
58002,558,942
58003,2073,1504
58004,1452,903
58005,1481,767
58006,1469,756
58007,1440,744
58008,1480,736
58009,1478,737
58010,1598,858
58011,1548,892
58012,1548,892
58013,1445,908
58014,1481,767
58015,1488,735
58016,1591,870
58017,1466,726
58018,1459,748
58019,1494,740
58020,1494,742
58021,1449,749
58022,1446,769
58023,1445,908
58024,1342,918
58025,1481,767
58026,2199,356
58027,1434,777
58028,1445,791
58029,1475,726
58030,1498,766
58031,1481,767
58032,1445,778
58033,1456,779
58034,1520,786
