car_id,Column1,Column2
1872,1539,2120
1873,301,1710
1874,134,1766
1875,1217,1617
1876,1271,656
1877,339,2043
1878,719,2181
1879,264,1469
1880,378,1939
1881,480,1595
1882,329,467
1883,1430,552
1884,517,522
1885,431,954
1886,1064,427
1887,479,263
1888,938,1511
1889,549,782
1890,743,44
1891,283,1458
1892,395,1593
1893,68,263
1894,1251,1891
1895,101,805
1896,1628,1103
1897,960,2163
1898,1585,1880
1899,1706,1267
1900,344,1842
1901,1649,2045
1902,522,953
1903,1231,1831
1904,951,1685
1905,1189,942
1906,1586,440
1907,600,453
1908,1454,1315
1909,1415,98
1910,359,1784
1911,1280,247
1912,215,1141
1913,358,54
1914,546,900
1915,136,1057
1916,1723,892
1917,1285,2196
1918,13,726
1919,322,1072
1920,1595,657
1921,746,1817
1922,38,2004
1923,294,1264
1924,1091,587
1925,173,1219
1926,101,426
1927,875,1434
1928,1443,807
1929,33,517
1930,247,310
1931,878,41
1932,934,1225
1933,1086,334
1934,444,285
1935,1161,1595
1936,1709,945
1937,343,866
1938,169,1136
1939,1175,446
1940,1168,741
1941,1257,1471
1942,801,1782
1943,1767,1254
1944,480,430
1945,1010,481
1946,556,2208
1947,1762,771
1948,241,956
1949,1310,2041
1950,1513,689
1951,626,1320
1952,881,1996
1953,696,2186
1954,738,1984
1955,1431,405
1956,795,1534
1957,1284,1877
1958,332,2153
1959,279,1658
1960,1577,893
1961,1375,77
1962,468,480
1963,826,1598
1964,1364,1390
1965,1010,1430
1966,1483,1658
1967,1303,175
1968,480,1052
1969,1760,319
1970,1281,1066
1971,1122,58
1972,1063,2202
1973,1473,1728
1974,396,1964
1975,1483,121
1976,1337,130
1977,7,791
1978,502,1542
1979,6,78
1980,574,719
1981,664,694
1982,1656,889
1983,1229,918
1984,1651,2013
1985,571,1347
1986,1484,840
1987,916,1671
1988,949,476
1989,1092,1804
1990,643,8
1991,6,1293
1992,257,977
1993,404,123
1994,749,1255
1995,380,627
1996,402,1772
1997,686,1335
1998,1722,1319
1999,469,1975
2000,701,44
2001,41,1011
2002,248,908
2003,912,779
2004,973,1769
2005,594,2189
2006,252,596
2007,629,833
2008,1748,1627
2009,1572,299
2010,1214,1822
2011,1717,1546
2012,1727,1396
2013,685,749
2014,949,1551
2015,281,534
2016,778,789
2017,259,535
2018,580,1384
2019,659,1163
2020,1432,1443
2021,493,336
2022,1013,1873
2023,191,1096
2024,443,1113
2025,759,607
2026,1419,499
2027,390,2097
2028,740,603
2029,1180,1387
2030,1373,1397
2031,200,148
2032,1443,364
2033,788,936
2034,946,1541
2035,918,863
2036,758,224
2037,983,856
2038,1365,782
2039,871,1448
2040,742,2181
2041,807,604
2042,609,120
2043,935,1432
2044,305,1487
2045,1563,780
2046,893,858
2047,727,741
2048,1153,224
2049,1055,66
2050,415,1263
2051,1360,270
2052,585,357
2053,384,1540
2054,1316,1099
2055,1260,515
2056,470,174
2057,93,846
2058,1486,1048
2059,520,704
2060,290,2162
2061,1107,620
2062,1139,652
2063,1712,686
2064,1392,926
2065,605,1709
2066,1122,1395
2067,1074,693
2068,1122,1918
2069,324,306
2070,888,1963
2071,244,1831
2072,884,727
2073,450,737
2074,1628,1456
2075,742,1414
2076,837,969
2077,248,408
2078,1183,862
2079,678,770
2080,942,1545
2081,1124,2054
2082,1266,1126
2083,597,110
2084,952,1584
2085,1745,2085
2086,1220,1155
2087,558,618
2088,1449,852
2089,637,1426
2090,1408,1825
2091,669,522
2092,146,190
2093,1242,462
2094,1662,12
2095,446,675
2096,349,1641
2097,1713,461
2098,1604,1683
2099,1044,2170
2100,726,2187
2101,1477,908
2102,145,57
2103,623,2043
2104,953,1716
2105,619,1917
2106,524,1970
2107,1633,1267
2108,118,1770
2109,181,1472
2110,880,604
2111,454,613
2112,900,1512
2113,1295,844
2114,1035,2147
2115,559,2122
2116,934,48
2117,0,730
2118,225,737
2119,12,2013
2120,449,1330
2121,1387,841
2122,1395,1761
2123,251,1359
2124,661,691
2125,593,1615
2126,895,1158
2127,1593,1821
2128,91,1633
2129,985,1225
2130,1415,520
2131,1217,1433
2132,5,138
2133,1490,1084
2134,267,429
2135,96,1211
2136,148,1965
2137,1202,1423
2138,1441,939
2139,1405,317
2140,517,1553
2141,868,193
2142,1734,2035
2143,683,1796
2144,500,592
2145,871,1079
2146,408,1588
2147,450,1625
2148,650,1360
2149,1230,1677
2150,1691,1519
2151,230,1624
2152,18,674
2153,964,1938
2154,866,1689
2155,632,1252
2156,426,311
2157,806,434
2158,683,1279
2159,1731,546
2160,255,61
2161,846,1328
2162,1385,859
2163,850,636
2164,22,700
2165,799,2089
2166,1695,2188
2167,259,1317
2168,88,282
2169,730,1406
2170,707,463
2171,1666,1989
2172,1356,1394
2173,223,1370
2174,1622,1235
2175,924,694
2176,910,513
2177,1323,1989
2178,1662,861
2179,1331,2187
2180,984,698
2181,500,1516
2182,847,524
2183,883,1606
2184,460,147
2185,1385,1333
2186,1704,2120
2187,204,852
2188,217,1206
2189,174,1534
2190,900,1090
2191,317,1334
2192,650,1908
2193,871,887
2194,942,185
2195,554,561
2196,1756,22
2197,1135,487
2198,876,491
2199,1732,1938
2200,722,1733
2201,1158,496
2202,1611,1471
2203,923,867
2204,306,107
2205,481,292
2206,568,1024
2207,1305,170
2208,405,1264
2209,530,1815
2210,294,1167
2211,477,1911
2212,626,1811
2213,622,198
2214,958,1732
2215,799,181
2216,975,737
2217,1141,979
2218,130,1143
2219,248,903
2220,48,1498
2221,1383,2203
2222,865,1302
2223,1601,729
2224,444,441
2225,368,531
2226,263,2056
2227,1544,1621
2228,458,400
2229,160,1057
2230,1059,481
2231,1531,1258
2232,670,1887
2233,806,1672
2234,1442,399
2235,952,1711
2236,1442,1192
2237,270,20
2238,1450,123
2239,265,1735
2240,186,1521
2241,1075,538
2242,1717,1657
2243,389,2112
2244,1378,325
2245,837,1645
2246,33,1354
2247,518,438
2248,555,1449
2249,473,1004
2250,207,2077
2251,272,791
2252,1110,846
2253,42,1156
2254,1403,749
2255,847,2214
2256,159,1610
2257,1046,1807
2258,194,589
2259,174,1530
2260,395,78
2261,947,1166
2262,573,620
2263,337,1826
2264,1195,258
2265,750,1134
2266,1702,195
2267,1334,1303
2268,1688,1394
2269,729,1840
2270,1160,1102
2271,364,883
2272,1180,893
2273,688,301
2274,255,262
2275,315,1236
2276,1078,560
2277,430,591
2278,956,1744
2279,792,102
2280,387,209
2281,929,1621
2282,1432,546
2283,995,1220
2284,1081,1218
2285,1163,2199
2286,1478,1941
2287,1273,1636
2288,735,1867
2289,1730,1370
2290,1147,942
2291,859,151
2292,739,113
2293,790,855
2294,1103,1668
2295,635,1961
2296,1025,1193
2297,1566,1770
2298,1470,1025
2299,1385,1689
2300,234,1919
2301,875,406
2302,1605,785
2303,1625,691
2304,1658,912
2305,428,1067
2306,1598,538
2307,643,331
2308,693,399
2309,1183,2176
2310,1756,365
2311,1219,593
2312,1382,305
2313,1619,1631
2314,1316,2038
2315,1695,40
2316,924,758
2317,899,1869
2318,1015,1530
2319,134,450
2320,1017,1766
2321,868,997
2322,1252,454
2323,671,1720
2324,1236,1482
2325,1418,1293
2326,212,484
2327,1490,554
2328,1719,918
2329,117,1003
2330,13,1548
2331,1165,2056
2332,992,2090
2333,1169,2037
2334,1091,2067
2335,823,1671
2336,1380,2054
2337,131,1078
2338,669,1090
2339,1260,2030
2340,1379,1288
2341,537,480
2342,738,1049
2343,1270,1400
2344,1429,1521
2345,1735,643
2346,1210,160
2347,165,1458
2348,1620,1607
2349,1258,1013
2350,792,731
2351,519,1551
2352,252,1114
2353,619,1729
2354,517,519
2355,877,697
2356,78,1694
2357,1172,788
2358,1676,2015
2359,306,2160
2360,666,564
2361,185,726
2362,315,1290
2363,727,1007
2364,1650,476
2365,1644,1575
2366,418,2117
2367,1029,54
2368,968,844
2369,1343,1721
2370,90,1853
2371,1507,1803
2372,1763,496
2373,1740,435
2374,1386,656
2375,1467,64
2376,1227,391
2377,409,961
2378,711,1932
2379,1286,1697
2380,1554,831
2381,1498,2011
2382,474,654
2383,604,1519
2384,1122,799
2385,222,1150
2386,1039,248
2387,989,2128
2388,914,1074
2389,1241,1559
2390,382,46
2391,846,1608
2392,1258,683
2393,1116,122
2394,501,1915
2395,1038,899
2396,7,1584
2397,361,1833
2398,556,1909
2399,514,1782
2400,755,1580
2401,145,841
2402,755,1089
2403,425,510
2404,28,1636
2405,704,1268
2406,1262,831
2407,988,172
2408,1602,1920
2409,800,777
2410,629,2118
2411,87,1429
2412,125,245
2413,1136,278
2414,25,919
2415,1063,1936
2416,437,132
2417,229,524
2418,417,415
2419,1584,507
2420,1761,1039
2421,454,31
2422,802,1187
2423,1377,2193
2424,887,1866
2425,1688,2002
2426,1055,1478
2427,1751,509
2428,1152,63
2429,523,2094
2430,430,1063
2431,1752,706
2432,795,1297
2433,418,369
2434,1304,935
2435,996,1073
2436,814,409
2437,730,182
2438,572,760
2439,447,993
2440,429,1390
2441,1087,474
2442,42,1972
2443,1652,672
2444,1094,308
2445,47,1786
2446,1065,1746
2447,1367,2102
2448,1546,832
2449,295,1060
2450,822,469
2451,263,521
2452,1563,1187
2453,1551,1653
2454,31,316
2455,1749,478
2456,837,882
2457,655,619
2458,20,826
2459,598,122
2460,560,489
2461,500,1376
2462,7,1167
2463,334,797
2464,908,900
2465,905,1599
2466,1617,48
2467,66,1122
2468,1174,237
2469,397,685
2470,1083,1833
2471,777,1838
2472,358,175
2473,70,374
2474,1214,2130
2475,463,194
2476,750,2066
2477,69,997
2478,1491,1833
2479,298,807
2480,756,1700
2481,1007,1754
2482,795,827
2483,202,1960
2484,834,407
2485,687,233
2486,1173,880
2487,491,284
2488,1495,1699
2489,1250,1179
2490,551,1843
2491,1518,2048
2492,1628,1497
2493,1346,1931
2494,379,1257
2495,1297,484
2496,461,723
2497,654,1101
2498,1129,68
2499,1055,1399
2500,395,1878
2501,1381,1296
2502,1364,1306
2503,1309,934
2504,896,507
2505,1351,2101
2506,452,1956
2507,1159,978
2508,266,1057
2509,1374,1093
2510,84,701
2511,1622,1188
2512,1574,927
2513,580,1392
2514,1637,1937
2515,448,1396
2516,1451,407
2517,577,1857
2518,550,1432
2519,6,512
2520,1032,1009
2521,809,1976
2522,0,1415
2523,83,1080
2524,1519,1660
2525,214,688
2526,737,419
2527,270,1945
2528,853,2214
2529,730,282
2530,706,2062
2531,101,1643
2532,138,1773
2533,1309,2089
2534,1579,185
2535,1606,1285
2536,175,1412
2537,1145,20
2538,146,1702
2539,1741,635
2540,1042,1561
2541,269,84
2542,1315,1662
2543,1312,2181
2544,669,57
2545,1088,729
2546,1374,574
2547,954,2002
2548,295,1477
2549,480,1245
2550,1596,1287
2551,656,1897
2552,176,837
2553,495,1499
2554,777,873
2555,29,1111
2556,897,1730
2557,276,1918
2558,794,643
2559,1294,1605
2560,1714,770
2561,1495,1580
2562,227,1281
2563,406,1325
2564,1356,990
2565,499,1472
2566,1397,1147
2567,1633,1760
2568,53,636
2569,1310,1983
2570,1519,2191
2571,1009,2134
2572,419,1315
2573,673,1935
2574,408,1119
2575,272,321
2576,272,1376
2577,395,2106
2578,1623,1205
2579,476,2045
2580,369,2114
2581,1476,1046
2582,610,70
2583,246,493
2584,1399,1114
2585,968,1754
2586,264,307
2587,546,1034
2588,24,737
2589,743,335
2590,983,289
2591,1591,1425
2592,274,1610
2593,1489,602
2594,45,1202
2595,1253,1607
2596,682,2131
2597,1515,821
2598,311,1694
2599,1482,1037
2600,834,888
2601,997,1778
2602,1217,1901
2603,1131,1030
2604,724,1557
2605,661,1460
2606,1085,1949
2607,123,1049
2608,945,1443
2609,635,1098
2610,279,394
2611,311,1227
2612,415,335
2613,111,1141
2614,1188,431
2615,759,921
2616,519,1187
2617,760,2150
2618,1110,1534
2619,62,1361
2620,1169,959
2621,120,1471
2622,772,2161
2623,1322,1681
2624,1061,1959
2625,118,839
2626,1042,1964
2627,552,447
2628,1584,1457
2629,1448,1842
2630,146,684
2631,215,673
2632,321,2197
2633,1520,1367
2634,223,2101
2635,867,790
2636,111,404
2637,1159,512
2638,282,2073
2639,658,566
2640,1082,765
2641,400,1251
2642,170,435
2643,945,1193
2644,460,1390
2645,108,1740
2646,593,2004
2647,1122,1189
2648,1614,9
2649,334,822
2650,839,1327
2651,412,558
2652,1404,698
2653,584,227
2654,326,355
2655,951,1573
2656,738,1219
2657,273,764
2658,625,1197
2659,1384,1652
2660,1343,1787
2661,1103,1529
2662,498,1757
2663,1504,865
2664,855,988
2665,1348,226
2666,397,1556
2667,202,818
2668,1454,1417
2669,507,318
2670,1061,1392
2671,1424,1036
2672,263,914
2673,1059,148
2674,1636,1147
2675,308,604
2676,892,1121
2677,1397,1583
2678,1682,814
2679,592,1463
2680,1416,593
2681,1143,1945
2682,184,527
2683,1424,1920
2684,367,1271
2685,166,374
2686,1148,448
2687,49,803
2688,1224,1042
2689,1464,1932
2690,1625,487
2691,532,937
2692,1526,53
2693,1611,656
2694,1754,2091
2695,908,1204
2696,1643,1935
2697,1437,1172
2698,209,1261
2699,1424,77
2700,1178,739
2701,1072,2148
2702,1673,390
2703,1037,685
2704,1101,736
2705,91,885
2706,1625,1791
2707,832,1854
2708,1092,899
2709,1683,50
2710,520,2142
2711,1012,685
2712,1112,1406
2713,1590,849
2714,1364,1623
2715,886,1939
2716,294,715
2717,458,1621
2718,1733,420
2719,924,1517
2720,1199,2154
2721,99,1610
2722,1360,1338
2723,36,272
2724,1464,1084
2725,959,1568
2726,1000,1083
2727,738,1839
2728,1650,382
2729,72,1332
2730,987,1923
2731,148,2090
2732,1329,1442
2733,500,1828
2734,1521,1113
2735,133,1290
2736,1086,1060
2737,1717,31
2738,1205,1435
2739,1696,2057
2740,1323,2000
2741,1188,1549
2742,572,944
2743,1088,1116
2744,1134,2082
2745,166,280
2746,1498,675
2747,932,1155
2748,1568,572
2749,1446,2
2750,119,1074
2751,1429,807
2752,1402,423
2753,780,410
2754,867,177
2755,1727,2112
2756,403,967
2757,1025,94
2758,550,828
2759,877,382
2760,400,680
2761,1186,417
2762,1015,687
2763,771,227
2764,408,2097
2765,1697,401
2766,19,1391
2767,431,1645
2768,1590,1119
2769,393,973
2770,1326,855
2771,1169,788
2772,438,526
2773,287,752
2774,1112,438
2775,29,1055
2776,364,1712
2777,684,1756
2778,718,1937
2779,409,729
2780,211,72
2781,676,264
2782,900,1482
2783,658,371
2784,29,421
2785,1061,271
2786,605,1691
2787,1113,118
2788,345,1967
2789,459,1278
2790,1398,486
2791,14,1517
2792,572,1888
2793,1505,1882
2794,928,878
2795,1059,667
2796,1138,1049
2797,1688,1867
2798,1188,136
2799,1325,748
2800,644,2218
2801,287,1839
2802,1382,1887
2803,159,806
2804,791,1006
2805,600,2013
2806,633,53
2807,871,1683
2808,1734,338
2809,44,1565
2810,126,1323
2811,1069,943
2812,1687,267
2813,1736,1668
2814,628,1715
2815,406,523
2816,836,1108
2817,1043,736
2818,741,329
2819,142,1447
2820,881,2114
2821,1368,1724
2822,785,1693
2823,1131,1789
2824,1507,1229
2825,1005,1655
2826,1526,1859
2827,1036,204
2828,72,1765
2829,158,825
2830,1737,2162
2831,408,1739
2832,281,1025
2833,1629,215
2834,736,624
2835,758,1424
2836,1133,356
2837,584,900
2838,1165,2098
2839,949,908
2840,270,564
2841,759,1148
2842,110,1708
2843,740,2095
2844,61,1679
2845,0,2025
2846,289,1896
2847,842,290
2848,922,1235
2849,1359,2053
2850,489,1639
2851,1434,1683
2852,577,1363
2853,420,669
2854,609,210
2855,892,1434
2856,375,657
2857,1215,2148
2858,1710,1798
2859,1706,220
2860,70,1405
2861,843,401
2862,549,2213
2863,940,1810
2864,1406,1544
2865,493,1489
2866,154,126
2867,1047,996
2868,1385,1328
2869,1097,1720
2870,922,480
2871,413,1414
2872,1135,1057
2873,1675,609
2874,445,1983
2875,946,1410
2876,1502,689
2877,20,82
2878,1234,1980
2879,1094,25
2880,380,587
2881,629,917
2882,1407,1032
2883,1082,1867
2884,1234,2053
2885,1047,1027
2886,189,309
2887,725,217
2888,1145,1978
2889,830,819
2890,1741,61
2891,1393,1349
2892,1132,1218
2893,943,705
2894,1126,882
2895,155,799
2896,1665,33
2897,1378,745
2898,1249,1749
2899,443,929
2900,89,1719
2901,788,1087
2902,1402,914
2903,941,1066
2904,1322,722
2905,699,1603
2906,1764,1897
2907,1703,571
2908,1735,2048
2909,1060,1365
2910,1214,868
2911,1337,2169
2912,300,550
2913,550,804
2914,703,716
2915,584,292
2916,1693,1595
2917,405,1772
2918,990,449
2919,151,1593
2920,20,18
2921,1181,555
2922,1634,1854
2923,908,1591
2924,666,1257
2925,872,218
2926,1305,2167
2927,1680,1695
2928,213,1153
2929,283,1233
2930,1708,1538
2931,450,1012
2932,832,1234
2933,641,264
2934,215,1505
2935,528,776
2936,557,1060
2937,220,1562
2938,524,1134
2939,143,1652
2940,1128,7
2941,774,1593
2942,505,1943
2943,1488,515
2944,1399,888
2945,616,284
2946,316,506
2947,330,1842
2948,1086,1901
2949,1272,392
2950,585,164
2951,435,367
2952,904,202
2953,1716,1780
2954,191,284
2955,1745,2085
2956,104,221
2957,467,2132
2958,606,1082
2959,273,1360
2960,995,123
2961,634,1893
2962,1000,2179
2963,322,486
2964,1067,95
2965,481,1073
2966,1659,2111
2967,1112,1989
2968,1042,187
2969,960,856
2970,797,642
2971,366,561
2972,910,338
2973,1342,834
2974,1184,2131
2975,565,1286
2976,453,847
2977,975,638
2978,1468,1199
2979,1478,1793
2980,27,1005
2981,1020,1590
2982,1114,142
2983,845,1451
2984,105,1435
2985,1044,1421
2986,1279,64
2987,571,1328
2988,681,296
2989,1379,1322
2990,418,339
2991,774,2001
2992,0,1674
2993,309,1018
2994,904,1342
2995,1057,2160
2996,232,231
2997,468,1326
2998,1167,659
2999,521,1894
3000,1435,995
3001,1088,53
3002,634,163
3003,759,391
3004,242,585
3005,415,1790
3006,802,853
3007,1045,943
3008,160,265
3009,980,1586
3010,1041,1419
3011,1757,1790
3012,407,971
3013,1398,792
3014,519,2105
3015,505,156
3016,119,1801
3017,1737,1239
3018,621,398
3019,1749,2015
3020,1395,71
3021,1470,561
3022,1110,881
3023,1278,883
3024,445,1155
3025,661,206
3026,1466,1461
3027,1742,1165
3028,1208,925
3029,1143,1851
3030,1034,591
3031,656,4
3032,570,205
3033,1301,2109
3034,920,2016
3035,57,1765
3036,1225,172
3037,35,1505
3038,678,927
3039,421,1264
3040,1342,1703
3041,80,91
3042,136,1878
3043,506,1801
3044,1537,593
3045,639,2127
3046,159,1064
3047,956,723
3048,1367,519
3049,300,1840
3050,1145,439
3051,1505,1284
3052,1406,506
3053,43,523
3054,562,764
3055,1739,885
3056,1544,1224
3057,1062,9
3058,1403,1502
3059,1632,1146
3060,999,320
3061,1718,644
3062,657,1110
3063,1312,927
3064,889,1049
3065,563,1962
3066,613,2057
3067,1436,729
3068,850,1300
3069,1402,2173
3070,1271,1977
3071,1124,34
3072,1077,899
3073,609,804
3074,1356,477
3075,1039,423
3076,227,196
3077,435,1847
3078,1110,1596
3079,1389,112
3080,846,1979
3081,365,1756
3082,1272,2137
3083,129,2059
3084,1521,1498
3085,1428,1744
3086,1046,519
3087,717,2062
3088,1218,836
3089,123,779
3090,1565,1737
3091,1288,1555
3092,335,1223
3093,394,1149
3094,1712,1666
3095,1625,506
3096,487,487
3097,1493,1240
3098,1457,1702
3099,168,2016
3100,1615,130
3101,1284,1400
3102,1704,450
3103,1217,612
3104,1543,1659
3105,761,847
3106,1255,1461
3107,1556,220
3108,1206,443
3109,1018,40
3110,496,54
3111,624,109
3112,188,1024
3113,1580,1123
3114,999,1558
3115,1062,1004
3116,1467,1605
3117,956,1916
3118,1671,1616
3119,745,2108
3120,468,1262
3121,1190,774
3122,1574,63
3123,712,1715
3124,853,1065
3125,1082,72
3126,1536,348
3127,1333,414
3128,95,374
3129,106,1197
3130,741,802
3131,150,2156
3132,529,886
3133,215,577
3134,1503,1008
3135,947,1692
3136,1113,544
3137,1084,1408
3138,1260,1824
3139,879,1039
3140,1203,1957
3141,953,1675
3142,843,17
3143,740,258
3144,1719,1449
3145,1685,347
3146,1621,1311
3147,763,1474
3148,443,1254
3149,1158,628
3150,33,1708
3151,1632,2117
3152,1536,1575
3153,936,505
3154,1446,1571
3155,792,1317
3156,492,489
3157,65,1817
3158,184,2158
3159,1523,760
3160,838,225
3161,1119,1376
3162,1565,550
3163,71,120
3164,1492,1186
3165,1414,2051
3166,497,1534
3167,987,680
3168,1565,1591
3169,533,1343
3170,1649,2035
3171,483,893
3172,6,1284
3173,67,1651
3174,757,2028
3175,297,1996
3176,1615,619
3177,655,2185
3178,1636,2118
3179,817,513
3180,1767,1941
3181,1188,490
3182,5,247
3183,286,1622
3184,1739,1966
3185,1530,1887
3186,224,439
3187,662,631
3188,391,1215
3189,1525,1933
3190,114,613
3191,1548,1345
3192,1396,1808
3193,1328,585
3194,971,1434
3195,1727,558
3196,1651,370
3197,14,1473
3198,251,1434
3199,5,705
3200,10,1414
3201,989,46
3202,1537,1840
3203,1435,616
3204,316,332
3205,1121,302
3206,1611,778
3207,620,150
3208,1340,611
3209,714,220
3210,559,255
3211,1570,170
3212,107,2047
3213,968,561
3214,424,2143
3215,481,90
3216,1347,480
3217,1713,498
3218,194,881
3219,650,1622
3220,1641,920
3221,976,1855
3222,1100,2016
3223,97,647
3224,833,1033
3225,546,781
3226,502,199
3227,1384,861
3228,1583,1190
3229,1352,2173
3230,442,1439
3231,876,1750
3232,1036,218
3233,1491,1670
3234,1071,1959
3235,756,1708
3236,893,855
3237,1292,211
3238,1318,2140
3239,417,1357
3240,1604,1247
3241,1273,1044
3242,1338,2097
3243,524,738
3244,1064,911
3245,462,175
3246,1334,723
3247,42,1454
3248,182,831
3249,1542,1432
3250,420,1299
3251,803,1510
3252,419,2141
3253,1049,42
3254,1372,1279
3255,1542,1866
3256,598,58
3257,1429,981
3258,868,139
3259,1478,741
3260,278,829
3261,1138,442
3262,475,1349
3263,97,858
3264,1521,1615
3265,567,1668
3266,585,2108
3267,1402,2205
3268,703,1375
3269,1576,1024
3270,529,1196
3271,854,403
3272,940,1878
3273,1410,690
3274,144,950
3275,1710,1193
3276,774,697
3277,2,1905
3278,914,302
3279,1334,1383
3280,511,1797
3281,490,1193
3282,800,292
3283,1059,947
3284,1719,1762
3285,443,1217
3286,189,1151
3287,922,1944
3288,596,1958
3289,159,1639
3290,1502,586
3291,241,1545
3292,99,136
3293,56,1978
3294,292,68
3295,1131,409
3296,572,1078
3297,1246,2163
3298,573,1629
3299,216,1524
3300,629,973
3301,335,1642
3302,448,668
3303,1759,158
3304,1210,1577
3305,1728,211
3306,40,853
3307,566,409
3308,1247,647
3309,1572,470
3310,1521,61
3311,467,199
3312,1462,1408
3313,0,1645
3314,1449,1162
3315,1294,579
3316,895,2052
3317,991,592
3318,129,2134
3319,1721,593
3320,729,50
3321,198,806
3322,1398,177
3323,1130,881
3324,1636,1388
3325,1006,1533
3326,1379,1402
3327,1062,1638
3328,898,461
3329,1652,2202
3330,620,2173
3331,1655,807
3332,600,2186
3333,122,1580
3334,982,1392
3335,391,821
3336,1051,1962
3337,1462,1356
3338,45,1603
3339,527,1700
3340,1361,885
3341,1437,1436
3342,1352,999
3343,116,182
3344,223,1367
3345,970,571
3346,1448,925
3347,1309,992
3348,704,1210
3349,662,1185
3350,469,68
3351,1185,729
3352,1529,525
3353,605,643
3354,1557,563
3355,1300,1422
3356,1391,323
3357,888,1207
3358,28,1513
3359,1420,1182
3360,274,305
3361,1300,1087
3362,863,1453
3363,1559,448
3364,826,836
3365,136,943
3366,704,356
3367,1454,389
3368,1436,1619
3369,57,2018
3370,1142,1377
3371,253,2153
3372,265,2099
3373,72,271
3374,1567,663
3375,305,1772
3376,460,1398
3377,1350,2098
3378,1389,1346
3379,1316,1855
3380,1033,1914
3381,1597,1418
3382,731,1731
3383,947,310
3384,1499,1600
3385,898,1701
3386,1327,154
3387,1062,993
3388,870,1980
3389,467,115
3390,999,893
3391,602,206
3392,93,1776
3393,458,1173
3394,582,1902
3395,175,753
3396,366,1401
3397,1087,440
3398,776,1986
3399,1241,406
3400,1438,673
3401,354,864
3402,352,853
3403,415,1467
3404,1482,270
3405,976,479
3406,1004,494
3407,1477,1454
3408,402,603
3409,1411,849
3410,1230,648
3411,179,2033
3412,596,1427
3413,1135,95
3414,1413,94
3415,1505,1750
3416,1224,1942
3417,108,119
3418,35,2131
3419,124,1450
3420,558,804
3421,1628,2096
3422,1532,1927
3423,737,1909
3424,1390,850
3425,1583,1528
3426,900,641
3427,974,1584
3428,1446,709
3429,1285,695
3430,1218,462
3431,1268,169
3432,374,736
3433,1338,1956
3434,1636,1032
3435,122,265
3436,1600,1785
3437,1733,2195
3438,1206,196
3439,744,537
3440,292,1519
3441,1208,1402
3442,574,843
3443,1396,811
3444,237,1418
3445,155,1917
3446,1734,1183
3447,910,1261
3448,401,302
3449,404,866
3450,1042,1301
3451,232,1601
3452,117,307
3453,1383,2128
3454,1374,1305
3455,1534,359
3456,642,352
3457,1133,77
3458,1425,385
3459,1473,425
3460,1688,1213
3461,1290,1737
3462,345,1531
3463,249,1576
3464,810,1620
3465,776,364
3466,314,291
3467,1248,1804
3468,506,198
3469,1371,655
3470,422,243
3471,40,1581
3472,334,364
3473,1742,514
3474,193,1637
3475,1393,2184
3476,1357,1737
3477,1031,435
3478,756,1958
3479,302,158
3480,1223,2166
3481,1726,1009
3482,1541,170
3483,322,78
3484,215,1125
3485,378,222
3486,1062,161
3487,358,1897
3488,680,362
3489,1109,2038
3490,791,268
3491,640,340
3492,499,1778
3493,980,1364
3494,1429,529
3495,86,1875
3496,356,2029
3497,1558,1193
3498,777,2073
3499,1543,802
3500,850,371
3501,1054,1992
3502,1286,31
3503,636,976
3504,649,31
3505,567,148
3506,1486,1586
3507,657,2130
3508,1014,620
3509,1283,544
3510,1477,1521
3511,725,474
3512,36,1263
3513,1175,248
3514,687,2182
3515,718,1382
3516,1751,528
3517,506,613
3518,876,1148
3519,407,353
3520,1210,1206
3521,1160,356
3522,1151,492
3523,792,1147
3524,1000,166
3525,436,1780
3526,226,681
3527,692,2001
3528,1416,2177
3529,1110,1910
3530,1733,464
3531,158,220
3532,750,1284
3533,1542,1353
3534,166,437
3535,399,1427
3536,1212,2178
3537,1549,812
3538,950,1813
3539,862,792
3540,555,1585
3541,843,86
3542,1187,160
3543,360,1550
3544,1118,476
3545,1553,646
3546,319,1319
3547,221,1008
3548,447,1696
3549,789,2175
3550,858,1887
3551,557,784
3552,887,725
3553,1233,1709
3554,1585,391
3555,267,611
3556,1162,539
3557,827,622
3558,664,486
3559,799,578
3560,1683,1030
3561,1602,1861
3562,1433,973
3563,55,1092
3564,1764,2146
3565,1632,889
3566,1494,1095
3567,474,422
3568,1026,780
3569,265,1066
3570,1082,1723
3571,416,621
3572,663,888
3573,321,1264
3574,1225,962
3575,294,1265
3576,138,1141
3577,1307,74
3578,427,677
3579,535,2029
3580,478,2100
3581,1433,954
3582,353,1015
3583,871,951
3584,1691,506
3585,15,1924
3586,1330,224
3587,895,1226
3588,1414,1497
3589,262,2133
3590,608,1719
3591,1059,625
3592,1380,1618
3593,642,612
3594,662,628
3595,1703,948
3596,1724,1964
3597,691,2000
3598,339,649
3599,551,121
3600,102,1141
3601,1596,1000
3602,768,1713
3603,1697,1490
3604,1343,2082
3605,346,415
3606,1662,1540
3607,1693,1558
3608,124,747
3609,1164,1399
3610,758,878
3611,1288,1471
3612,1764,895
3613,1584,168
3614,1247,640
3615,97,1533
3616,1184,1603
3617,704,815
3618,1379,785
3619,282,455
3620,421,1762
3621,742,1135
3622,775,344
3623,875,277
3624,1605,1977
3625,1536,606
